                                                                                                                   Master timetable for the Autumn Semester 2025 - 26,,,,,,,,,,,,,,,,,,,,,,,,,
,,0800-0850,0900-0950,1000-1050,1100-1150,1200-1250,,0200-0250,,0300-0350,,0400-0450,,0500-0550,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Monday,,A,H,C,D,G,,I (2:00-3:15),,,M (3:30-4:45),,,X1,,,,,,,,,,,
,,,MI 5/7 -I,MI 3/5-I,"MI 3/5-II, OE5-I, OE7-III","OE5-II, OE7-I",,S,,T,,U,,,,,,,,,,,,,
,LH1,"MA303,MA302",MA101,CS220,,HS322,,CS101,,HS102,,HS102,,NO101,,,,,,,,,,,
,LT1  - 84,"CS221,MA204",,,MT601,CS230,,CS330,,CS432,,,,,,,,,,,,,,,
,LT2  - 73,CS310,CS435,,CM604,CM612,,EE611 ( I slot),,,CS620 (M slot),,,,,,,,,,,,,,
,LT3  - 70,,"EE322,EE621",,EE632,,,CS210,,,MA523 (M slot),,,,,,,,,,,,,,
,LT4  - 72,,MA307,,MA201,,,MA305,,CS524,,,,,,,,,,,,,,,
,CL2  - 35,,ME301,ME201,ME210,ME631,,EE301,,ME211,,ME211,,ME211,,,,,,,,,,,
,CL3  - 35,,,EE201,EE231,MT604,,ME610,,,,ME614,,,,,,,,,,,,,
,T1    - 24 ,,MT502,,PH804,,,CS510,,PH802,,PH803,,,,,,,,,,,,,
,T2    - 24 ,,,"MA601,MA602",,,,,,,HS823 (M slot),,,,,,,,,,,,,,
,T3    - 24 ,,CH875 (9:30 to 11 AM),CH875 (9:30 to 11 AM),CH871 (11:00 to 12:30 PM),CH871 (11:00 to 12:30 PM),,MA624 (I slot),,,,,,,,,,,,,,,,,
,Lab,,,"CH103L - B2, ME101L - B4, CS101L(SM + CC Lab) - B1+B3+B5-I",,,,,,"ME211L(L3), CS330L(CC), EE321L(EE&L1), ME310L(SM 4 to 6 pm), MT501",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Tuesday,,B,H,D,E,A,,J (2:00-3:15),,,K (3:30-4:45),,,X2,,,,,,,,,,,
,,"OE7-II, OE5-III - only for ME)",MI 5/7 -I,"MI 3/5-II, OE5-I, OE7-III","OE5-IV, OE3-II",,,V,,S,,T,,,,,,,,,,,,,
,LH1 - 150,"CS230,CS561",MA101,,HS221,"MA303,MA302",,CS220,,PH101,,HS102,,,,,,,,,,,,,
,LT1  - 84,CM621,,MT601,HS311,"CS221,MA204",,CS330,,,,CS432,,,,,,,,,,,,,
,LT2  - 73,CS320,CS435,CM604,,CS310,,EE610 (J slot),,,,,,,,,,,,,,,,,
,LT3  - 70,,"EE322,EE621",EE632,EE631,EE640,,,,,,,,,,,,,,,,,,,
,LT4  - 72,,MA307,MA201,,ME320,,MA305,,"MA301, MA304",,,,,,,,,,,,,,,
,CL2  - 35,ME628,ME301,ME210,CM631,ME620,,,,,,,,,,,,,,,,,,,
,CL3  - 35,EE325,,EE231,MT602,EE321,,MT501,,ME610,,ME606,,,,,,,,,,,,,
,T1    - 24 ,,MT502,,,,,CS510,,,,PH801,,,,,,,,,,,,,
,T2    - 24 ,,,"MA601,MA602",,,,HS821 (J slot),,,,,,,,,,,,,,,,,
,T3    - 24 ,,CH811 (9:30 to 11 AM),CH811 (9:30 to 11 AM),CH843 (11:00 to 12:30 PM),CH843 (11:00 to 12:30 PM),,"MA638,MA624 (J slot)",,,"MA603,MA604 (K slot)",,,,,,,,,,,,,,
,Lab,,,"CH103L - B3, ME101L - B1, CS101L(SM + CC Lab) - B2+B4+B5-II",,,,,,"CS220L(CC+SM - 3-5PM), ME201L(PG 3 to 5 pm), EE603L(L1), CM660L(CM-PG)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Wednesday,,C,D,E,F,B,,M (2:00-3:15),,,I (3:30-4:45),,,X3,,,,,,,,,,,
,,MI 3/5-I,"MI 3/5-II, OE5-I, OE7-III","OE5-IV, OE3-II","MI 5/7-II, MI 3/5-III","OE7-II, OE5-III - only for ME)",,T,,U,,V,,,,,,,,,,,,,
,LH1 - 150,CS220,,HS221,CS210,"CS230,CS561",,CH102,,CS101,,CH101,,NO101,,,,,,,,,,,
,LT1  - 84,,,HS311,CS300,CM621,,,,CS432,,,,,,,,,,,,,,,
,LT2  - 73,,,,ME310,CS320,,,,,EE611 (I slot),,,,,,,,,,,,,,
,LT3  - 70,,,,"EE232,EE638",EE631,,"EE322, EE621",,,,,,,,,,,,,,,,,
,LT4  - 72,,MA201,,MA305,"MA301, MA304",,MA307,,,,,,,,,,,,,,,,,
,CL2  - 35,ME201,ME210,CM631,,EE325,,CS524,,,,,,,,,,,,,,,,,
,CL3  - 35,EE201,EE201,MT602,,ME200,,ME606,,ME614,,,,,,,,,,,,,,,
,T1    - 24 ,,,,PH804,,,,,PH802,,PH803,,,,,,,,,,,,,
,T2    - 24 ,,,,,,,HS823 (M slot),,,,,,,,,,,,,,,,,
,T3    - 24 ,,,,CH805 (11 to 1 PM),CH805 (11 to 1 PM),,"MA603,MA604",,,,MA628,,,,,,,,,,,,,
,Lab,,,"CH103L - B5, ME101L - B3",,,,CH805 (2 to 6 PM),,,,,,,,,,,,,,,,,
,,,,,,,,,,"EE231L(EE), CS300L(CC), EE301L(L1), ME301L(PG-B), MT601(SM)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Thursday,,E,F,G,A,D,,K (2:00-3:15),,,J (3:30-4:45),,,X4,,,,,,,,,,,
,,"OE5-IV, OE3-II","MI 5/7-II, MI 3/5-III","OE5-II, OE7-I",,"MI 3/5-II, OE5-I, OE7-III",,U,,V,,S,,,,,,,,,,,,,
,LH1 - 150,HS221,HS102,HS322,"MA303,MA302",,,CH102,,MA101,,PH101,,NO101,,,,,,,,,,,
,LT1  - 84,HS311,CS300,CS230,"CS221,MA204",MT601,,CS210,,EE325,,,,,,,,,,,,,,,
,LT2  - 73,,ME310,CM612,CS310,CM604,,EE301,,,,,,,,,,,,,,,,,
,LT3  - 70,,"EE232,EE638",,EE640,EE632,,ME200,,,MA523 (J slot),,,,,,,,,,,,,,
,LT4  - 72,,MA305,,ME320,MA201,,"MA301, MA304",,,EE610 (J slot),,,,,,,,,,,,,,
,CL2  - 35,CM631,,ME631,ME620,ME210,,CS524,,,,,,,,,,,,,,,,,
,CL3  - 35,MT602,,MT604,EE321,EE231,,ME614,,MT501,,ME610,,ME606,,,,,,,,,,,
,T1    - 24 ,,,,PH802,,,,,PH801,,CS510,,,,,,,,,,,,,
,T2    - 24 ,,,,,,,,,,HS821 (J slot),,,,,,,,,,,,,,
,T3    - 24 ,,CH875 (9:30 to 11 AM),CH875 (9:30 to 11 AM),CH871 (11:00 to 12:30 PM),CH871 (11:00 to 12:30 PM),,MA637 (K slot),,,,,,,,,,,,,,,,,
,Lab,,,"CH103L - B4, ME101L - B2",,,,,,"CS210L(SM), EE232L(EE), CS310L(CC), ME321(MW)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Friday,,G,F,A,B,C,,H,,SEMINAR,,,,X5,,,,,,,,,,,
,,"OE5-II, OE7-I","MI 5/7-II, MI 3/5-III",,"OE7-II, OE5-III - only for ME)",MI 3/5-I,,MI 5/7 - I,,,,,,,,,,,,,,,,,
,LH1 - 150,HS322,CH101,"MA303,MA302","CS230,CS561",CS220,,MA101,,CS101,,PH101,,,,,,,,,,,,,
,LT1  - 84,,CS300,"CS221,MA204",CM621,CM612,,CS330,,CS620 (0300-0415 pm),,,,,,,,,,,,,,,
,LT2  - 73,,ME310,MT501,CS320,CS524,,CS435,,,,,,,,,,,,,,,,,
,LT3  - 70,,"EE232,EE638",EE640,EE631,,,"EE322,EE621",,,,,,,,,,,,,,,,,
