Roll_Number,Year_Branch,Courses_Registered
2025CS001,1st_Year_CS,"CS101, MA101, PH101"
2025CS002,1st_Year_CS,"CS101, MA101, PH101"
2025CS003,1st_Year_CS,"CS101, MA101, PH101"
2025CS004,1st_Year_CS,"CS101, MA101, PH101"
2025CS005,1st_Year_CS,"CS101, MA101, PH101"
2025CS006,1st_Year_CS,"CS101, MA101, PH101"
2025CS007,1st_Year_CS,"CS101, MA101, PH101"
2025CS008,1st_Year_CS,"CS101, MA101, PH101"
2025CS009,1st_Year_CS,"CS101, MA101, PH101"
2025CS010,1st_Year_CS,"CS101, MA101, PH101"
2025CS011,1st_Year_CS,"CS101, MA101, PH101"
2025CS012,1st_Year_CS,"CS101, MA101, PH101"
2025CS013,1st_Year_CS,"CS101, MA101, PH101"
2025CS014,1st_Year_CS,"CS101, MA101, PH101"
2025CS015,1st_Year_CS,"CS101, MA101, PH101"
2025CS016,1st_Year_CS,"CS101, MA101, PH101"
2025CS017,1st_Year_CS,"CS101, MA101, PH101"
2025CS018,1st_Year_CS,"CS101, MA101, PH101"
2025CS019,1st_Year_CS,"CS101, MA101, PH101"
2025CS020,1st_Year_CS,"CS101, MA101, PH101"
2025CS021,1st_Year_CS,"CS101, MA101, PH101"
2025CS022,1st_Year_CS,"CS101, MA101, PH101"
2025CS023,1st_Year_CS,"CS101, MA101, PH101"
2025CS024,1st_Year_CS,"CS101, MA101, PH101"
2025CS025,1st_Year_CS,"CS101, MA101, PH101"
2025CS026,1st_Year_CS,"CS101, MA101, PH101"
2025CS027,1st_Year_CS,"CS101, MA101, PH101"
2025CS028,1st_Year_CS,"CS101, MA101, PH101"
2025CS029,1st_Year_CS,"CS101, MA101, PH101"
2025CS030,1st_Year_CS,"CS101, MA101, PH101"
2025CS031,1st_Year_CS,"CS101, MA101, PH101"
2025CS032,1st_Year_CS,"CS101, MA101, PH101"
2025CS033,1st_Year_CS,"CS101, MA101, PH101"
2025CS034,1st_Year_CS,"CS101, MA101, PH101"
2025CS035,1st_Year_CS,"CS101, MA101, PH101"
2025CS036,1st_Year_CS,"CS101, MA101, PH101"
2025CS037,1st_Year_CS,"CS101, MA101, PH101"
2025CS038,1st_Year_CS,"CS101, MA101, PH101"
2025CS039,1st_Year_CS,"CS101, MA101, PH101"
2025CS040,1st_Year_CS,"CS101, MA101, PH101"
2025ME001,1st_Year_ME,"ME101, MA101, PH101"
2025ME002,1st_Year_ME,"ME101, MA101, PH101"
2025ME003,1st_Year_ME,"ME101, MA101, PH101"
2025ME004,1st_Year_ME,"ME101, MA101, PH101"
2025ME005,1st_Year_ME,"ME101, MA101, PH101"
2025ME006,1st_Year_ME,"ME101, MA101, PH101"
2025ME007,1st_Year_ME,"ME101, MA101, PH101"
2025ME008,1st_Year_ME,"ME101, MA101, PH101"
2025ME009,1st_Year_ME,"ME101, MA101, PH101"
2025ME010,1st_Year_ME,"ME101, MA101, PH101"
2025ME011,1st_Year_ME,"ME101, MA101, PH101"
2025ME012,1st_Year_ME,"ME101, MA101, PH101"
2025ME013,1st_Year_ME,"ME101, MA101, PH101"
2025ME014,1st_Year_ME,"ME101, MA101, PH101"
2025ME015,1st_Year_ME,"ME101, MA101, PH101"
2025ME016,1st_Year_ME,"ME101, MA101, PH101"
2025ME017,1st_Year_ME,"ME101, MA101, PH101"
2025ME018,1st_Year_ME,"ME101, MA101, PH101"
2025ME019,1st_Year_ME,"ME101, MA101, PH101"
2025ME020,1st_Year_ME,"ME101, MA101, PH101"
2025ME021,1st_Year_ME,"ME101, MA101, PH101"
2025ME022,1st_Year_ME,"ME101, MA101, PH101"
2025ME023,1st_Year_ME,"ME101, MA101, PH101"
2025ME024,1st_Year_ME,"ME101, MA101, PH101"
2025ME025,1st_Year_ME,"ME101, MA101, PH101"
2025ME026,1st_Year_ME,"ME101, MA101, PH101"
2025ME027,1st_Year_ME,"ME101, MA101, PH101"
2025ME028,1st_Year_ME,"ME101, MA101, PH101"
2025ME029,1st_Year_ME,"ME101, MA101, PH101"
2025ME030,1st_Year_ME,"ME101, MA101, PH101"
2025ME031,1st_Year_ME,"ME101, MA101, PH101"
2025ME032,1st_Year_ME,"ME101, MA101, PH101"
2025ME033,1st_Year_ME,"ME101, MA101, PH101"
2025ME034,1st_Year_ME,"ME101, MA101, PH101"
2025ME035,1st_Year_ME,"ME101, MA101, PH101"
2025ME036,1st_Year_ME,"ME101, MA101, PH101"
2025ME037,1st_Year_ME,"ME101, MA101, PH101"
2025ME038,1st_Year_ME,"ME101, MA101, PH101"
2025ME039,1st_Year_ME,"ME101, MA101, PH101"
2025ME040,1st_Year_ME,"ME101, MA101, PH101"
2025EE001,1st_Year_EE,"EE101, MA101, PH101"
2025EE002,1st_Year_EE,"EE101, MA101, PH101"
2025EE003,1st_Year_EE,"EE101, MA101, PH101"
2025EE004,1st_Year_EE,"EE101, MA101, PH101"
2025EE005,1st_Year_EE,"EE101, MA101, PH101"
2025EE006,1st_Year_EE,"EE101, MA101, PH101"
2025EE007,1st_Year_EE,"EE101, MA101, PH101"
2025EE008,1st_Year_EE,"EE101, MA101, PH101"
2025EE009,1st_Year_EE,"EE101, MA101, PH101"
2025EE010,1st_Year_EE,"EE101, MA101, PH101"
2025EE011,1st_Year_EE,"EE101, MA101, PH101"
2025EE012,1st_Year_EE,"EE101, MA101, PH101"
2025EE013,1st_Year_EE,"EE101, MA101, PH101"
2025EE014,1st_Year_EE,"EE101, MA101, PH101"
2025EE015,1st_Year_EE,"EE101, MA101, PH101"
2025EE016,1st_Year_EE,"EE101, MA101, PH101"
2025EE017,1st_Year_EE,"EE101, MA101, PH101"
2025EE018,1st_Year_EE,"EE101, MA101, PH101"
2025EE019,1st_Year_EE,"EE101, MA101, PH101"
2025EE020,1st_Year_EE,"EE101, MA101, PH101"
2025EE021,1st_Year_EE,"EE101, MA101, PH101"
2025EE022,1st_Year_EE,"EE101, MA101, PH101"
2025EE023,1st_Year_EE,"EE101, MA101, PH101"
2025EE024,1st_Year_EE,"EE101, MA101, PH101"
2025EE025,1st_Year_EE,"EE101, MA101, PH101"
2025EE026,1st_Year_EE,"EE101, MA101, PH101"
2025EE027,1st_Year_EE,"EE101, MA101, PH101"
2025EE028,1st_Year_EE,"EE101, MA101, PH101"
2025EE029,1st_Year_EE,"EE101, MA101, PH101"
2025EE030,1st_Year_EE,"EE101, MA101, PH101"
2025EE031,1st_Year_EE,"EE101, MA101, PH101"
2025EE032,1st_Year_EE,"EE101, MA101, PH101"
2025EE033,1st_Year_EE,"EE101, MA101, PH101"
2025EE034,1st_Year_EE,"EE101, MA101, PH101"
2025EE035,1st_Year_EE,"EE101, MA101, PH101"
2025EE036,1st_Year_EE,"EE101, MA101, PH101"
2025EE037,1st_Year_EE,"EE101, MA101, PH101"
2025EE038,1st_Year_EE,"EE101, MA101, PH101"
2025EE039,1st_Year_EE,"EE101, MA101, PH101"
2025EE040,1st_Year_EE,"EE101, MA101, PH101"
2025MnC001,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC002,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC003,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC004,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC005,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC006,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC007,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC008,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC009,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC010,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC011,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC012,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC013,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC014,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC015,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC016,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC017,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC018,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC019,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC020,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC021,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC022,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC023,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC024,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC025,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC026,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC027,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC028,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC029,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC030,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC031,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC032,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC033,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC034,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC035,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC036,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC037,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC038,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC039,1st_Year_MnC,"MA101, PH101, MT501"
2025MnC040,1st_Year_MnC,"MA101, PH101, MT501"
2024CS001,2nd_Year_CS,"CS220, CS221, MA204"
2024CS002,2nd_Year_CS,"CS220, CS221, MA204"
2024CS003,2nd_Year_CS,"CS220, CS221, MA204"
2024CS004,2nd_Year_CS,"CS220, CS221, MA204"
2024CS005,2nd_Year_CS,"CS220, CS221, MA204"
2024CS006,2nd_Year_CS,"CS220, CS221, MA204"
2024CS007,2nd_Year_CS,"CS220, CS221, MA204"
2024CS008,2nd_Year_CS,"CS220, CS221, MA204"
2024CS009,2nd_Year_CS,"CS220, CS221, MA204"
2024CS010,2nd_Year_CS,"CS220, CS221, MA204"
2024CS011,2nd_Year_CS,"CS220, CS221, MA204"
2024CS012,2nd_Year_CS,"CS220, CS221, MA204"
2024CS013,2nd_Year_CS,"CS220, CS221, MA204"
2024CS014,2nd_Year_CS,"CS220, CS221, MA204"
2024CS015,2nd_Year_CS,"CS220, CS221, MA204"
2024CS016,2nd_Year_CS,"CS220, CS221, MA204"
2024CS017,2nd_Year_CS,"CS220, CS221, MA204"
2024CS018,2nd_Year_CS,"CS220, CS221, MA204"
2024CS019,2nd_Year_CS,"CS220, CS221, MA204"
2024CS020,2nd_Year_CS,"CS220, CS221, MA204"
2024CS021,2nd_Year_CS,"CS220, CS221, MA204"
2024CS022,2nd_Year_CS,"CS220, CS221, MA204"
2024CS023,2nd_Year_CS,"CS220, CS221, MA204"
2024CS024,2nd_Year_CS,"CS220, CS221, MA204"
2024CS025,2nd_Year_CS,"CS220, CS221, MA204"
2024CS026,2nd_Year_CS,"CS220, CS221, MA204"
2024CS027,2nd_Year_CS,"CS220, CS221, MA204"
2024CS028,2nd_Year_CS,"CS220, CS221, MA204"
2024CS029,2nd_Year_CS,"CS220, CS221, MA204"
2024CS030,2nd_Year_CS,"CS220, CS221, MA204"
2024CS031,2nd_Year_CS,"CS220, CS221, MA204"
2024CS032,2nd_Year_CS,"CS220, CS221, MA204"
2024CS033,2nd_Year_CS,"CS220, CS221, MA204"
2024CS034,2nd_Year_CS,"CS220, CS221, MA204"
2024CS035,2nd_Year_CS,"CS220, CS221, MA204"
2024CS036,2nd_Year_CS,"CS220, CS221, MA204"
2024CS037,2nd_Year_CS,"CS220, CS221, MA204"
2024CS038,2nd_Year_CS,"CS220, CS221, MA204"
2024CS039,2nd_Year_CS,"CS220, CS221, MA204"
2024CS040,2nd_Year_CS,"CS220, CS221, MA204"
2024ME001,2nd_Year_ME,"ME210, ME200, MA201"
2024ME002,2nd_Year_ME,"ME210, ME200, MA201"
2024ME003,2nd_Year_ME,"ME210, ME200, MA201"
2024ME004,2nd_Year_ME,"ME210, ME200, MA201"
2024ME005,2nd_Year_ME,"ME210, ME200, MA201"
2024ME006,2nd_Year_ME,"ME210, ME200, MA201"
2024ME007,2nd_Year_ME,"ME210, ME200, MA201"
2024ME008,2nd_Year_ME,"ME210, ME200, MA201"
2024ME009,2nd_Year_ME,"ME210, ME200, MA201"
2024ME010,2nd_Year_ME,"ME210, ME200, MA201"
2024ME011,2nd_Year_ME,"ME210, ME200, MA201"
2024ME012,2nd_Year_ME,"ME210, ME200, MA201"
2024ME013,2nd_Year_ME,"ME210, ME200, MA201"
2024ME014,2nd_Year_ME,"ME210, ME200, MA201"
2024ME015,2nd_Year_ME,"ME210, ME200, MA201"
2024ME016,2nd_Year_ME,"ME210, ME200, MA201"
2024ME017,2nd_Year_ME,"ME210, ME200, MA201"
2024ME018,2nd_Year_ME,"ME210, ME200, MA201"
2024ME019,2nd_Year_ME,"ME210, ME200, MA201"
2024ME020,2nd_Year_ME,"ME210, ME200, MA201"
2024ME021,2nd_Year_ME,"ME210, ME200, MA201"
2024ME022,2nd_Year_ME,"ME210, ME200, MA201"
2024ME023,2nd_Year_ME,"ME210, ME200, MA201"
2024ME024,2nd_Year_ME,"ME210, ME200, MA201"
2024ME025,2nd_Year_ME,"ME210, ME200, MA201"
2024ME026,2nd_Year_ME,"ME210, ME200, MA201"
2024ME027,2nd_Year_ME,"ME210, ME200, MA201"
2024ME028,2nd_Year_ME,"ME210, ME200, MA201"
2024ME029,2nd_Year_ME,"ME210, ME200, MA201"
2024ME030,2nd_Year_ME,"ME210, ME200, MA201"
2024ME031,2nd_Year_ME,"ME210, ME200, MA201"
2024ME032,2nd_Year_ME,"ME210, ME200, MA201"
2024ME033,2nd_Year_ME,"ME210, ME200, MA201"
2024ME034,2nd_Year_ME,"ME210, ME200, MA201"
2024ME035,2nd_Year_ME,"ME210, ME200, MA201"
2024ME036,2nd_Year_ME,"ME210, ME200, MA201"
2024ME037,2nd_Year_ME,"ME210, ME200, MA201"
2024ME038,2nd_Year_ME,"ME210, ME200, MA201"
2024ME039,2nd_Year_ME,"ME210, ME200, MA201"
2024ME040,2nd_Year_ME,"ME210, ME200, MA201"
2024EE001,2nd_Year_EE,"EE231, EE232, EE322"
2024EE002,2nd_Year_EE,"EE231, EE232, EE322"
2024EE003,2nd_Year_EE,"EE231, EE232, EE322"
2024EE004,2nd_Year_EE,"EE231, EE232, EE322"
2024EE005,2nd_Year_EE,"EE231, EE232, EE322"
2024EE006,2nd_Year_EE,"EE231, EE232, EE322"
2024EE007,2nd_Year_EE,"EE231, EE232, EE322"
2024EE008,2nd_Year_EE,"EE231, EE232, EE322"
2024EE009,2nd_Year_EE,"EE231, EE232, EE322"
2024EE010,2nd_Year_EE,"EE231, EE232, EE322"
2024EE011,2nd_Year_EE,"EE231, EE232, EE322"
2024EE012,2nd_Year_EE,"EE231, EE232, EE322"
2024EE013,2nd_Year_EE,"EE231, EE232, EE322"
2024EE014,2nd_Year_EE,"EE231, EE232, EE322"
2024EE015,2nd_Year_EE,"EE231, EE232, EE322"
2024EE016,2nd_Year_EE,"EE231, EE232, EE322"
2024EE017,2nd_Year_EE,"EE231, EE232, EE322"
2024EE018,2nd_Year_EE,"EE231, EE232, EE322"
2024EE019,2nd_Year_EE,"EE231, EE232, EE322"
2024EE020,2nd_Year_EE,"EE231, EE232, EE322"
2024EE021,2nd_Year_EE,"EE231, EE232, EE322"
2024EE022,2nd_Year_EE,"EE231, EE232, EE322"
2024EE023,2nd_Year_EE,"EE231, EE232, EE322"
2024EE024,2nd_Year_EE,"EE231, EE232, EE322"
2024EE025,2nd_Year_EE,"EE231, EE232, EE322"
2024EE026,2nd_Year_EE,"EE231, EE232, EE322"
2024EE027,2nd_Year_EE,"EE231, EE232, EE322"
2024EE028,2nd_Year_EE,"EE231, EE232, EE322"
2024EE029,2nd_Year_EE,"EE231, EE232, EE322"
2024EE030,2nd_Year_EE,"EE231, EE232, EE322"
2024EE031,2nd_Year_EE,"EE231, EE232, EE322"
2024EE032,2nd_Year_EE,"EE231, EE232, EE322"
2024EE033,2nd_Year_EE,"EE231, EE232, EE322"
2024EE034,2nd_Year_EE,"EE231, EE232, EE322"
2024EE035,2nd_Year_EE,"EE231, EE232, EE322"
2024EE036,2nd_Year_EE,"EE231, EE232, EE322"
2024EE037,2nd_Year_EE,"EE231, EE232, EE322"
2024EE038,2nd_Year_EE,"EE231, EE232, EE322"
2024EE039,2nd_Year_EE,"EE231, EE232, EE322"
2024EE040,2nd_Year_EE,"EE231, EE232, EE322"
2024MnC001,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC002,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC003,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC004,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC005,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC006,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC007,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC008,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC009,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC010,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC011,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC012,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC013,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC014,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC015,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC016,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC017,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC018,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC019,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC020,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC021,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC022,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC023,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC024,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC025,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC026,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC027,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC028,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC029,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC030,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC031,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC032,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC033,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC034,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC035,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC036,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC037,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC038,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC039,2nd_Year_MnC,"MT601, MT602, MA204"
2024MnC040,2nd_Year_MnC,"MT601, MT602, MA204"
2023CS001,3rd_Year_CS,"CS310, CS330, CS320"
2023CS002,3rd_Year_CS,"CS310, CS330, CS320"
2023CS003,3rd_Year_CS,"CS310, CS330, CS320"
2023CS004,3rd_Year_CS,"CS310, CS330, CS320"
2023CS005,3rd_Year_CS,"CS310, CS330, CS320"
2023CS006,3rd_Year_CS,"CS310, CS330, CS320"
2023CS007,3rd_Year_CS,"CS310, CS330, CS320"
2023CS008,3rd_Year_CS,"CS310, CS330, CS320"
2023CS009,3rd_Year_CS,"CS310, CS330, CS320"
2023CS010,3rd_Year_CS,"CS310, CS330, CS320"
